RGIId,1976/1979-2000_percentDataCoverage,1976/1979-2000_volumeChange,1976/1979-2000_meanElevationChange,1976/1979-2000_geodeticMassBalance,1976/1979-2000_volumeChange_sigma,1976/1979-2000_meanElevationChange_sigma,1976/1979-2000_geodeticMassBalance_sigma,1976/1979-2000_timespan,1976/1979-2000_minYear,1976/1979-2000_maxYear,2000-2020_percentDataCoverage,2000-2020_volumeChange,2000-2020_meanElevationChange,2000-2020_geodeticMassBalance,2000-2020_volumeChange_sigma,2000-2020_meanElevationChange_sigma,2000-2020_geodeticMassBalance_sigma,2000-2020_timepsan,2000-2020_minYear,2000-2020_maxYear
RGI60-17.05230,91,-2184776.346,-0.628842769,-0.534516354,624801.7437,0.185252736,0.161922102,21-24,1976/1979,2000,96,-1382774.077,-0.402549981,-0.342167484,391020.4563,0.117339773,0.102621621,20.09582675,2000.112254,2020.208081
RGI60-17.05275,88,126287.8009,0.028192531,0.023963652,1006282.111,0.224651605,0.190961356,21-24,1976/1979,2000,95,-2576057.679,-0.563579174,-0.479042298,353694.651,0.08703877,0.081344422,20.13963326,2000.112254,2020.251887
RGI60-17.05287,38,-10347680.59,-0.045263261,-0.038473772,17299401.93,0.075739429,0.064435772,21-24,1976/1979,2000,94,-377506676.3,-1.653771213,-1.405705531,6251445.227,0.1201046,0.142365722,20.09582675,2000.112254,2020.208081
RGI60-17.05316,44,-64481575.75,-1.720169651,-1.462144203,15446278.36,0.429722519,0.379565849,21-24,1976/1979,2000,94,-49670490.48,-1.417515365,-1.204888061,4580442.526,0.164724329,0.163823228,19.80768257,2000.112254,2019.919937
RGI60-17.05338,78,-2459967.776,-0.083083302,-0.070620807,6199763.39,0.209474109,0.178122762,21-24,1976/1979,2000,95,-16797443.4,-0.577660956,-0.491011813,4531717.422,0.161109357,0.14126098,20.13963326,2000.112254,2020.251887
RGI60-17.05354,91,1433506.839,0.501813302,0.426541307,866814.4303,0.305504655,0.261418631,21-24,1976/1979,2000,92,-1010841.76,-0.344098031,-0.292483326,497879.916,0.171219657,0.146993829,20.09582675,2000.112254,2020.208081
RGI60-17.05363,48,43132417.48,1.040675777,0.884574411,18017582.46,0.440902757,0.379933394,21-24,1976/1979,2000,92,-44646128.67,-1.086574786,-0.923588568,3940473.079,0.122886872,0.123129713,19.80768257,2000.112254,2019.919937
RGI60-17.05410,67,138454.2862,0.03294747,0.02800535,2542970.737,0.605146116,0.514377997,21-24,1976/1979,2000,91,-4660747.937,-1.122825686,-0.954401833,800714.6906,0.208622164,0.189694946,20.09582675,2000.112254,2020.208081
RGI60-17.05426,20,-495439509.6,-1.155334902,-0.982034667,34161331.03,0.114110264,0.11921853,21-24,1976/1979,2000,85,-1023616668,-2.46307351,-2.093612483,16243051.39,0.178528088,0.211820568,20.72828326,2000.112254,2020.840537
RGI60-17.05439,84,-5290354.248,-0.400433662,-0.340368612,3875135.038,0.29467764,0.251625661,21-24,1976/1979,2000,92,-7640974.519,-0.582316879,-0.494969347,1385572.045,0.113339258,0.102478369,20.13963326,2000.112254,2020.251887
RGI60-17.05459,81,-6890622.089,-0.821513973,-0.698286877,3662811.627,0.440535669,0.377685547,21-24,1976/1979,2000,94,-4281604.272,-0.498279683,-0.423537731,1101653.586,0.132960316,0.116903783,20.13963326,2000.112254,2020.251887
RGI60-17.05460,37,-1016406967,-3.016234688,-2.563799485,25544123.7,0.226420714,0.264180901,21-24,1976/1979,2000,70,-979969343.7,-3.005175527,-2.554399198,16535397.59,0.218477077,0.258840542,20.72828326,2000.112254,2020.840537
RGI60-17.05470,34,-1617551669,-6.980183364,-5.933155859,22370523.08,0.503066155,0.598539677,21-24,1976/1979,2000,90,-863331494.5,-3.887410888,-3.304299254,11424024.76,0.279729862,0.3330733,20.72828326,2000.112254,2020.840537
RGI60-17.05505,79,5013801.655,0.484562537,0.411878157,2886659.95,0.281080686,0.240681059,21-24,1976/1979,2000,89,-6695276.845,-0.632898295,-0.537963551,1728527.007,0.169413911,0.148924619,20.13963326,2000.112254,2020.251887
RGI60-17.05549,78,-26523675.2,-1.099625368,-0.934681563,3844973.696,0.17735887,0.16456037,21-24,1976/1979,2000,88,-17158966.89,-0.704133717,-0.598513659,2181053.6,0.102419632,0.096766535,20.09582675,2000.112254,2020.208081
RGI60-17.05558,79,437685.2226,0.11355891,0.096525073,1334418.861,0.346312587,0.294444543,21-24,1976/1979,2000,95,-3327254.54,-0.851299932,-0.723604942,920418.4852,0.243066879,0.212827044,20.13963326,2000.112254,2020.251887
RGI60-17.05576,82,-3560559.641,-0.758404168,-0.644643543,1248882.111,0.271374896,0.23511416,21-24,1976/1979,2000,78,-4500672.356,-0.95027847,-0.8077367,1428490.483,0.309007892,0.268773978,20.09582675,2000.112254,2020.208081
RGI60-17.05627,83,-1755072.852,-0.144575549,-0.122889217,2252393.914,0.185824324,0.158188696,21-24,1976/1979,2000,90,-3436442.228,-0.285504805,-0.242679085,2142110.138,0.179111122,0.153205158,20.05202023,2000.112254,2020.164274
RGI60-17.05722,84,-2494783.645,-0.45463393,-0.38643884,1324596.55,0.243523095,0.208784263,21-24,1976/1979,2000,89,-986304.2579,-0.18884912,-0.160521752,1437379.302,0.275540903,0.2344837,20.09582675,2000.112254,2020.208081
RGI60-17.05738,28,-377680252.6,-0.691196332,-0.587516882,29929786.09,0.073413469,0.074925626,21-24,1976/1979,2000,57,-690031976.8,-1.315815909,-1.118443522,23491949.26,0.103277268,0.118064655,20.72828326,2000.112254,2020.840537
RGI60-17.05773,83,-2099324.743,-0.537926553,-0.45723757,1175818.941,0.303680934,0.260138786,21-24,1976/1979,2000,95,-4386451.265,-1.168305872,-0.993059991,538933.1031,0.165687388,0.157315204,20.09582675,2000.112254,2020.208081
RGI60-17.05796,69,-888959.9743,-0.022085363,-0.018772559,6646898.627,0.165143253,0.14037802,21-24,1976/1979,2000,81,-37774140.81,-1.072553407,-0.911670396,6008635.984,0.186824198,0.171344552,20.72828326,2000.112254,2020.840537
RGI60-17.05830,72,102795023.4,3.02810887,2.573892539,4161801.27,0.246735215,0.277478906,21-24,1976/1979,2000,72,-8346579.251,-0.246982219,-0.209934886,4144163.572,0.123866618,0.106324382,20.09582675,2000.112254,2020.208081
RGI60-17.05835,81,22580443.15,1.159044442,0.985187776,3731240.683,0.208322359,0.190240337,21-24,1976/1979,2000,81,-18699545.46,-0.945102793,-0.803337374,3481035.53,0.188201542,0.169724511,20.09582675,2000.112254,2020.208081
RGI60-17.05841,57,69255258.82,0.674282858,0.57314043,9344987.153,0.102720541,0.0962301,21-24,1976/1979,2000,82,-89088263,-0.884148072,-0.751525861,5839365.665,0.085251212,0.089806165,20.09582675,2000.112254,2020.208081
RGI60-17.05851,94,-4680339.529,-1.36769417,-1.162540045,590730.6975,0.197868598,0.187140112,21-24,1976/1979,2000,91,-701184.0369,-0.21874628,-0.185934338,986986.3525,0.308297324,0.262381194,20.72828326,2000.112254,2020.840537
RGI60-17.05874,77,-3570265.235,-0.892369137,-0.758513766,1727692.59,0.436413571,0.374795682,21-24,1976/1979,2000,84,-6603141.472,-1.64204397,-1.395737374,1280687.326,0.338981971,0.30451322,20.72828326,2000.112254,2020.840537
RGI60-17.05879,92,-3093432.513,-0.841733425,-0.715473411,921039.385,0.257588664,0.224699614,21-24,1976/1979,2000,94,-3036144.435,-0.899127707,-0.764258551,1148474.296,0.34604714,0.299046369,20.72828326,2000.112254,2020.840537
RGI60-17.05887,87,-1840954.75,-0.428376965,-0.364120421,1279990.807,0.299381007,0.255768583,21-24,1976/1979,2000,93,-2966986.835,-0.715954437,-0.608561271,1150797.802,0.282283216,0.243755785,20.72828326,2000.112254,2020.840537
RGI60-17.05889,81,20374168.85,0.685747818,0.582885646,5373234.734,0.187239026,0.164385621,21-24,1976/1979,2000,92,-8749952.248,-0.309604141,-0.26316352,5314430.129,0.189315681,0.161986992,20.72828326,2000.112254,2020.840537
RGI60-17.05899,71,87165585.53,1.780634494,1.51353932,6854747.639,0.188316551,0.192448642,21-24,1976/1979,2000,70,-46498675.6,-0.939633573,-0.798688537,6565693.321,0.14838456,0.138153789,20.09582675,2000.112254,2020.208081
RGI60-17.05927,79,2768131.815,0.398111155,0.338394482,3167566.207,0.456449334,0.388716547,21-24,1976/1979,2000,64,-4613771.261,-0.811745346,-0.689983544,3183834.24,0.563095988,0.481103262,20.09582675,2000.112254,2020.208081
RGI60-17.05951,91,8345473.241,2.085640966,1.772794821,1743796.31,0.460074561,0.410597368,21-24,1976/1979,2000,80,-3199656.83,-0.806422692,-0.685459288,1969099.102,0.499545376,0.427361471,20.09582675,2000.112254,2020.208081
RGI60-17.05962,60,44400327.69,0.548957743,0.466614081,9857929.847,0.127917072,0.113608904,21-24,1976/1979,2000,90,-98837514.72,-1.287781312,-1.094614115,6214372.488,0.121865366,0.129229018,20.72828326,2000.112254,2020.840537
RGI60-17.05963,77,945182.839,0.326205769,0.277274904,1187037.414,0.410324554,0.349324613,21-24,1976/1979,2000,77,-6209601.167,-2.134487447,-1.81431433,1361937.238,0.491880665,0.437273533,20.05202023,2000.112254,2020.164274
RGI60-17.05977,60,-9224427.174,-2.0255938,-1.72175473,2150566.995,0.493486588,0.436715721,21-24,1976/1979,2000,54,3499780.834,0.766060677,0.651151575,2731661.432,0.600377157,0.512386333,20.09582675,2000.112254,2020.208081
RGI60-17.05985,65,1206124.562,0.281639386,0.239393478,2207686.288,0.515913631,0.438852049,21-24,1976/1979,2000,74,-1157192.592,-0.375201278,-0.318921086,1959768.42,0.635982638,0.541053785,20.09582675,2000.112254,2020.208081
RGI60-17.05992,89,-10255101.87,-2.134938628,-1.814697834,2134819.995,0.470084128,0.41960226,21-24,1976/1979,2000,96,-2474102.131,-0.611324568,-0.519625883,532105.1544,0.13840138,0.12322674,19.80768257,2000.112254,2019.919937
RGI60-17.05995,70,-20852700.14,-2.396799417,-2.037279504,2515790.878,0.335304594,0.31923472,21-24,1976/1979,2000,96,-2607928.301,-0.315541306,-0.268210111,866983.911,0.107246142,0.09310447,19.80768257,2000.112254,2019.919937
RGI60-17.06000,84,-16150853.14,-2.259582574,-1.920645188,2547949.096,0.390640161,0.358655652,21-24,1976/1979,2000,92,200666.5216,0.028735599,0.02442526,1172534.569,0.167920149,0.14274254,19.80768257,2000.112254,2019.919937
RGI60-17.06001,88,2229333.198,0.273708168,0.232651943,2778890.406,0.341729002,0.290933526,21-24,1976/1979,2000,91,-7804486.302,-0.94219795,-0.800868257,2281521.348,0.283380058,0.247418025,20.72828326,2000.112254,2020.840537
RGI60-17.06002,65,-73874294.39,-0.907702038,-0.771546732,9211498.504,0.130165654,0.123318736,21-24,1976/1979,2000,82,-174249983.3,-2.318507524,-1.970731395,6071924.868,0.182805392,0.208557154,20.09582675,2000.112254,2020.208081
RGI60-17.06008,70,341717745.6,2.118604157,1.800813533,24872480.9,0.215018347,0.222624805,21-24,1976/1979,2000,93,-136448859.8,-0.87148879,-0.740765472,5735302.598,0.071689444,0.080295536,19.80768257,2000.112254,2019.919937
RGI60-17.06038,91,-19634474.2,-1.469163829,-1.248789254,3125204.581,0.255882839,0.234684516,21-24,1976/1979,2000,95,-16586643.28,-1.261486826,-1.072263802,1907303.2,0.170300286,0.163349125,20.72828326,2000.112254,2020.840537
RGI60-17.06070,87,-7383445.662,-1.302573632,-1.107187587,1659872.693,0.306975328,0.272382215,21-24,1976/1979,2000,88,-7335564.956,-1.528201487,-1.298971264,1062257.791,0.247117318,0.229190585,20.72828326,2000.112254,2020.840537
RGI60-17.06074,43,-742011706.9,-1.475266765,-1.25397675,25727111.86,0.116299549,0.132692572,21-24,1976/1979,2000,92,-2140455950,-4.637568132,-3.941932912,11519485.44,0.329067163,0.394539469,20.72828326,2000.112254,2020.840537
RGI60-17.06097,93,-3650636.844,-1.018345012,-0.86559326,543574.8136,0.167859592,0.155212964,21-24,1976/1979,2000,93,-1521937.593,-0.484643418,-0.411946906,915687.9921,0.2936335,0.251276685,20.72828326,2000.112254,2020.840537
RGI60-17.15738,90,51817702.16,6.43182268,5.467049278,12339199.58,1.597690127,1.411803621,21-24,1976/1979,2000,80,-2881079.698,-0.355747423,-0.302385309,2046483.607,0.253942885,0.216904246,20.09582675,2000.112254,2020.208081
RGI60-17.15740,94,-7827571.757,-2.327418247,-1.97830551,2338895.095,0.714645176,0.623293118,21-24,1976/1979,2000,32,3680231.688,1.111556031,0.944822627,1906704.455,0.581230133,0.498526902,19.80768257,2000.112254,2019.919937
RGI60-17.15746,92,-1202573.607,-0.212325742,-0.18047688,1060301.945,0.187807409,0.160143821,21-24,1976/1979,2000,85,954552.0504,0.166518159,0.141540435,1359739.888,0.237493814,0.202116834,19.80768257,2000.112254,2019.919937
RGI60-17.15748,79,36117257.03,2.916525942,2.479047051,14857996.02,1.217401738,1.049483419,21-24,1976/1979,2000,89,-5346923.315,-0.429867639,-0.365387493,2423141.328,0.19716635,0.169564462,19.80768257,2000.112254,2019.919937
RGI60-17.15751,81,6504858.776,0.860630867,0.731536237,2380690.916,0.32080447,0.277530039,21-24,1976/1979,2000,85,-8691717.873,-1.19084697,-1.012219924,2134521.357,0.304334535,0.268370667,20.72828326,2000.112254,2020.840537
RGI60-17.15753,90,10539306.06,2.267409172,1.927297796,1814363.775,0.421983969,0.383619648,21-24,1976/1979,2000,94,-3801813.359,-0.825294906,-0.70150067,1266469.432,0.281050011,0.243970557,20.72828326,2000.112254,2020.840537
RGI60-17.15759,87,-1239659.597,-0.15781623,-0.134143795,2401167.625,0.305886911,0.26017624,21-24,1976/1979,2000,90,-4394099.253,-0.534413972,-0.454251876,1060252.698,0.134374725,0.118633989,20.13963326,2000.112254,2020.251887
RGI60-17.15762,90,-2247477.875,-0.43370605,-0.368650143,1530634.606,0.296961329,0.253754943,21-24,1976/1979,2000,91,-4857136.292,-0.915824207,-0.778450576,1186949.203,0.232982845,0.205517564,20.13963326,2000.112254,2020.251887
RGI60-17.15766,60,1551292.309,0.215250643,0.182963046,3060530.599,0.424938724,0.361428738,21-24,1976/1979,2000,94,-4506629.05,-0.627070557,-0.533009974,1408500.096,0.200937722,0.174892024,20.09582675,2000.112254,2020.208081
RGI60-17.15767,74,319095.6167,0.043303736,0.036808175,1699415.025,0.230644049,0.196064658,21-24,1976/1979,2000,90,-4631031.363,-0.622610611,-0.529219019,1470102.468,0.202489182,0.176123163,20.09582675,2000.112254,2020.208081
RGI60-17.15768,78,-11992272.39,-3.136606599,-2.666115609,2121614.858,0.597595389,0.541698499,21-24,1976/1979,2000,95,-915723.88,-0.235972715,-0.200576808,636042.2554,0.164748758,0.140750364,20.18343977,2000.112254,2020.295694
RGI60-17.15769,83,-4221734.434,-1.111035474,-0.944380153,1167634.956,0.317170716,0.277714533,21-24,1976/1979,2000,96,-6395200.112,-1.672815861,-1.421893482,449309.9968,0.166746259,0.173673671,20.09582675,2000.112254,2020.208081
RGI60-17.15770,45,420024.846,0.144065166,0.122455391,1493778.263,0.51245527,0.435672737,21-24,1976/1979,2000,96,-1483916.086,-0.515230869,-0.437946239,527761.1932,0.186830704,0.161787031,20.18343977,2000.112254,2020.295694
RGI60-17.15771,42,-38725660.64,-0.225439813,-0.191623841,13176585.25,0.078345837,0.0679538,21-24,1976/1979,2000,93,-94935099.03,-0.555443299,-0.472126804,7771245.518,0.060082573,0.060982179,20.09582675,2000.112254,2020.208081
RGI60-17.15775,79,1861786.418,0.277699756,0.236044792,1519378.623,0.227476116,0.194071279,21-24,1976/1979,2000,83,-1190356.302,-0.179726645,-0.152767648,1293828.602,0.195762418,0.16674711,17.72828326,2000.112254,2017.840537
RGI60-17.15777,88,766740.9796,0.227289819,0.193196346,1160673.868,0.344440979,0.293092274,21-24,1976/1979,2000,83,-7312172.207,-2.133633512,-1.813588485,714105.0702,0.257257912,0.253386742,19.83232373,2000.112254,2019.944578
RGI60-17.15779,67,1323765.065,0.123583093,0.105045629,2472424.484,0.230984162,0.196476507,21-24,1976/1979,2000,95,337002.3205,0.031570388,0.02683483,1286222.608,0.120514054,0.102454458,20.09582675,2000.112254,2020.208081
RGI60-17.15780,74,-199962.5967,-0.04959585,-0.042156472,1286266.066,0.319046232,0.271205623,21-24,1976/1979,2000,94,-1332611.644,-0.33559791,-0.285258224,670460.7897,0.170505465,0.146321754,20.09582675,2000.112254,2020.208081
RGI60-17.15786,82,1783731.227,0.332141605,0.282320365,1862844.178,0.347667099,0.296188221,21-24,1976/1979,2000,94,-4596174.037,-0.835558346,-0.710224594,961372.0752,0.18448865,0.164634208,20.09582675,2000.112254,2020.208081
RGI60-17.15789,94,-2618362.165,-0.601920782,-0.511632665,630040.4862,0.150960791,0.133302211,21-24,1976/1979,2000,89,-4941082.262,-1.136139025,-0.965718172,1345948.279,0.319740853,0.280198397,20.09582675,2000.112254,2020.208081
RGI60-17.15792,61,-16513425.26,-0.474053422,-0.402945409,5436470.825,0.159624886,0.138630413,21-24,1976/1979,2000,90,-4875680.082,-0.140302103,-0.119256788,5306397.443,0.15301833,0.130337715,20.09582675,2000.112254,2020.208081
RGI60-17.15796,54,-9734170.384,-0.560593657,-0.476504609,7629330.999,0.441159868,0.376491395,21-24,1976/1979,2000,88,-9889996.633,-0.57525621,-0.488967779,2426303.628,0.146874212,0.129526467,20.09582675,2000.112254,2020.208081
RGI60-17.15797,63,-9007579.124,-0.883988465,-0.751390195,8820007.887,0.867834578,0.739563754,21-24,1976/1979,2000,85,-20050060.86,-1.953421206,-1.660408025,2073980.343,0.244771383,0.238797488,20.09582675,2000.112254,2020.208081
RGI60-17.15798,81,-3627004.335,-0.931551492,-0.791818768,4727197.15,1.215908046,1.035032091,21-24,1976/1979,2000,75,-5442632.714,-1.351896008,-1.149111607,1418879.567,0.365169794,0.320817829,20.09582675,2000.112254,2020.208081
RGI60-17.15800,80,-2339088.84,-1.000910529,-0.85077395,2954899.393,1.266398905,1.078112994,21-24,1976/1979,2000,92,-1480961.147,-0.547968936,-0.465773596,664146.0221,0.248775996,0.214000311,20.09582675,2000.112254,2020.208081
RGI60-17.15803,76,2043729.865,0.342218038,0.290885332,2178861.421,0.365647121,0.311477576,21-24,1976/1979,2000,94,-3799557.767,-0.688853141,-0.58552517,860384.8752,0.163468666,0.144965222,18.69269047,2000.112254,2018.804945
RGI6017.05091b,86,1367671.023,0.342468622,0.291098329,2106835.905,0.52811306,0.449366147,21-24,1976/1979,2000,96,-2649974.154,-0.64872823,-0.551418996,1573196.013,0.387849285,0.331961761,20.13963326,2000.112254,2020.251887